Fund Holdings as of,"02/Jul/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"300124","SHENZHEN INOVANCE TECHNOLOGY LTD A","Industrials","Equity","5,908,139.29","0.18","5,908,139.29","586,331.00","10.08","China","Shenzhen Stock Exchange","CNY"
"002837","SHENZHEN ENVICOOL TECHNOLOGY LTD A","Industrials","Equity","5,865,169.03","0.18","5,865,169.03","557,610.00","10.52","China","Shenzhen Stock Exchange","CNY"
"300757","ROBOTECHNIK INTELLIGENT TECHNOLOGY","Industrials","Equity","5,762,003.05","0.18","5,762,003.05","73,900.00","77.97","China","Shenzhen Stock Exchange","CNY"
"300661","SG MICRO CORP A","Information Technology","Equity","5,735,121.45","0.18","5,735,121.45","274,159.00","20.92","China","Shenzhen Stock Exchange","CNY"
"603799","ZHEJIANG HUAYOU COBALT LTD A","Industrials","Equity","5,727,005.47","0.17","5,727,005.47","826,259.00","6.93","China","Shanghai Stock Exchange","CNY"
"300498","WENS FOODSTUFF GROUP LTD","Consumer Staples","Equity","5,696,524.48","0.17","5,696,524.48","2,933,883.00","1.94","China","Shenzhen Stock Exchange","CNY"
"601727","SHANGHAI ELECTRIC GROUP LTD A","Industrials","Equity","5,647,958.93","0.17","5,647,958.93","5,572,516.00","1.01","China","Shanghai Stock Exchange","CNY"
"002466","TIANQI LITHIUM INDUSTRIES CORP A","Materials","Equity","5,629,488.04","0.17","5,629,488.04","636,786.00","8.84","China","Shenzhen Stock Exchange","CNY"
"601881","CHINA GALAXY SECURITIES LTD A","Financials","Equity","5,616,086.91","0.17","5,616,086.91","2,943,827.00","1.91","China","Shanghai Stock Exchange","CNY"
"600547","SHANDONG GOLD-MINING LTD A","Materials","Equity","5,598,061.28","0.17","5,598,061.28","1,571,555.00","3.56","China","Shanghai Stock Exchange","CNY"
"600362","JIANGXI COPPER LTD A","Materials","Equity","5,571,066.15","0.17","5,571,066.15","902,122.00","6.18","China","Shanghai Stock Exchange","CNY"
"601390","CHINA RAILWAY GROUP LTD A","Industrials","Equity","5,551,473.26","0.17","5,551,473.26","8,845,999.00","0.63","China","Shanghai Stock Exchange","CNY"
"601628","CHINA LIFE INSURANCE LTD A","Financials","Equity","5,549,108.25","0.17","5,549,108.25","978,133.00","5.67","China","Shanghai Stock Exchange","CNY"
"000538","YUNNAN BAIYAO GROUP LTD A","Health Care","Equity","5,543,322.62","0.17","5,543,322.62","771,711.00","7.18","China","Shenzhen Stock Exchange","CNY"
"002851","SHENZHEN MEGMEET ELECTRICAL LTD A","Industrials","Equity","5,524,717.49","0.17","5,524,717.49","255,170.00","21.65","China","Shenzhen Stock Exchange","CNY"
"600015","HUA XIA BANK LTD A","Financials","Equity","5,503,888.09","0.17","5,503,888.09","5,652,185.00","0.97","China","Shanghai Stock Exchange","CNY"
"600875","DONGFANG ELECTRIC CORP LTD A","Industrials","Equity","5,480,344.61","0.17","5,480,344.61","1,332,896.00","4.11","China","Shanghai Stock Exchange","CNY"
"688271","SHANGHAI UNITED IMAGING HEALTHCARE","Health Care","Equity","5,478,732.28","0.17","5,478,732.28","358,011.00","15.30","China","Shanghai Stock Exchange","CNY"
"600498","FIBERHOME TELECOMMUNICATION TECHNO","Information Technology","Equity","5,474,507.43","0.17","5,474,507.43","583,200.00","9.39","China","Shanghai Stock Exchange","CNY"
"600460","HANGZHOU SILAN MICROELECTRONICS LT","Information Technology","Equity","5,466,596.53","0.17","5,466,596.53","734,808.00","7.44","China","Shanghai Stock Exchange","CNY"
"600795","GD POWER DEVELOPMENT LTD A","Utilities","Equity","5,462,250.10","0.17","5,462,250.10","7,889,000.00","0.69","China","Shanghai Stock Exchange","CNY"
"000630","TONGLING NONFERROUS METALS GROUP L","Materials","Equity","5,424,505.11","0.17","5,424,505.11","5,929,482.00","0.91","China","Shenzhen Stock Exchange","CNY"
"605499","EASTROC BEVERAGE (GROUP) LTD A","Consumer Staples","Equity","5,418,293.42","0.17","5,418,293.42","296,421.00","18.28","China","Shanghai Stock Exchange","CNY"
"601998","CHINA CITIC BANK CORP LTD A","Financials","Equity","5,410,428.24","0.17","5,410,428.24","5,276,800.00","1.03","China","Shanghai Stock Exchange","CNY"
"688506","SICHUAN BIOKIN PHARMACEUTICAL LTD","Health Care","Equity","5,398,317.11","0.16","5,398,317.11","109,223.00","49.42","China","Shanghai Stock Exchange","CNY"
"002648","SATELLITE CHEMICAL LTD A","Materials","Equity","5,391,319.23","0.16","5,391,319.23","1,479,855.00","3.64","China","Shenzhen Stock Exchange","CNY"
"000938","UNISPLENDOUR CORP LTD A","Information Technology","Equity","5,370,919.91","0.16","5,370,919.91","1,255,885.00","4.28","China","Shenzhen Stock Exchange","CNY"
"688629","SICHUAN HUAFENG TECHNOLOGY LTD A","Industrials","Equity","5,350,576.38","0.16","5,350,576.38","202,454.00","26.43","China","Shanghai Stock Exchange","CNY"
"002050","ZHEJIANG SANHUA INTELLIGENT CONTRO","Industrials","Equity","5,338,969.06","0.16","5,338,969.06","806,800.00","6.62","China","Shenzhen Stock Exchange","CNY"
"601669","POWER CONSTRUCTION CORPORATION OF","Industrials","Equity","5,337,844.98","0.16","5,337,844.98","7,644,267.00","0.70","China","Shanghai Stock Exchange","CNY"
"688110","DOSILICON LTD A","Information Technology","Equity","5,292,261.44","0.16","5,292,261.44","204,000.00","25.94","China","Shanghai Stock Exchange","CNY"
"601958","JINDUICHENG MOLYBDENUM LTD A","Materials","Equity","5,280,686.33","0.16","5,280,686.33","1,329,100.00","3.97","China","Shanghai Stock Exchange","CNY"
"600105","JIANG SU ETERN LTD A","Information Technology","Equity","5,275,613.34","0.16","5,275,613.34","637,100.00","8.28","China","Shanghai Stock Exchange","CNY"
"688469","UNITED NOVA TECHNOLOGY LTD A","Information Technology","Equity","5,255,989.53","0.16","5,255,989.53","3,697,221.00","1.42","China","Shanghai Stock Exchange","CNY"
"002202","GOLDWIND SCIENCE&TECHNOLOGY LTD A","Industrials","Equity","5,240,273.39","0.16","5,240,273.39","1,513,037.00","3.46","China","Shenzhen Stock Exchange","CNY"
"600104","SAIC MOTOR CORP LTD A","Consumer Discretionary","Equity","5,235,555.80","0.16","5,235,555.80","3,597,113.00","1.46","China","Shanghai Stock Exchange","CNY"
"000301","JIANGSU EASTERN SHENGHONG LTD A","Materials","Equity","5,200,626.44","0.16","5,200,626.44","2,912,737.00","1.79","China","Shenzhen Stock Exchange","CNY"
"300620","ADVANCED FIBER RESOURCES (ZHUHAI)","Information Technology","Equity","5,185,162.26","0.16","5,185,162.26","108,500.00","47.79","China","Shenzhen Stock Exchange","CNY"
"603296","HUAQIN TECHNOLOGY LTD A","Information Technology","Equity","5,184,164.66","0.16","5,184,164.66","512,460.00","10.12","China","Shanghai Stock Exchange","CNY"
"688183","SHENGYI ELECTRONICS LTD A","Information Technology","Equity","5,157,390.85","0.16","5,157,390.85","303,633.00","16.99","China","Shanghai Stock Exchange","CNY"
"688777","SUPCON TECHNOLOGY LTD A","Information Technology","Equity","5,130,228.77","0.16","5,130,228.77","338,102.00","15.17","China","Shanghai Stock Exchange","CNY"
"601838","BANK OF CHENGDU LTD A","Financials","Equity","5,010,209.12","0.15","5,010,209.12","1,850,370.00","2.71","China","Shanghai Stock Exchange","CNY"
"300015","AIER EYE HOSPITAL GROUP LTD A","Health Care","Equity","4,985,336.74","0.15","4,985,336.74","4,000,114.00","1.25","China","Shenzhen Stock Exchange","CNY"
"601991","DATANG INTERNATIONAL POWER GENERAT","Utilities","Equity","4,928,196.95","0.15","4,928,196.95","4,563,860.00","1.08","China","Shanghai Stock Exchange","CNY"
"603893","ROCKCHIP ELECTRONICS LTD A","Information Technology","Equity","4,920,397.18","0.15","4,920,397.18","188,329.00","26.13","China","Shanghai Stock Exchange","CNY"
"688048","SUZHOU EVERBRIGHT PHOTONICS LTD A","Information Technology","Equity","4,912,002.90","0.15","4,912,002.90","77,723.00","63.20","China","Shanghai Stock Exchange","CNY"
"002241","GOERTEK INC A","Information Technology","Equity","4,893,714.59","0.15","4,893,714.59","1,529,421.00","3.20","China","Shenzhen Stock Exchange","CNY"
"000807","YUNNAN ALUMINIUM LTD A","Materials","Equity","4,874,301.10","0.15","4,874,301.10","1,519,855.00","3.21","China","Shenzhen Stock Exchange","CNY"
"300390","CANMAX TECHNOLOGIES LTD A","Materials","Equity","4,862,149.19","0.15","4,862,149.19","361,300.00","13.46","China","Shenzhen Stock Exchange","CNY"
"002311","GUANGDONG HAID GROUP LTD A","Consumer Staples","Equity","4,855,936.57","0.15","4,855,936.57","717,670.00","6.77","China","Shenzhen Stock Exchange","CNY"
"000895","HENAN SHUANGHUI INVESTMENT & DEVEL","Consumer Staples","Equity","4,801,003.99","0.15","4,801,003.99","1,399,901.00","3.43","China","Shenzhen Stock Exchange","CNY"
"601825","SHANGHAI RURAL COMMERCIAL BANK LTD","Financials","Equity","4,763,334.47","0.15","4,763,334.47","4,271,333.00","1.12","China","Shanghai Stock Exchange","CNY"
"688313","HENAN SHIJIA PHOTONS TECHNOLOGY LT","Information Technology","Equity","4,723,947.42","0.14","4,723,947.42","199,283.00","23.70","China","Shanghai Stock Exchange","CNY"
"601179","CHINA XD ELECTRIC LTD A","Industrials","Equity","4,687,080.91","0.14","4,687,080.91","2,262,900.00","2.07","China","Shanghai Stock Exchange","CNY"
"600958","ORIENT SECURITIES LTD A","Financials","Equity","4,600,059.45","0.14","4,600,059.45","3,269,703.00","1.41","China","Shanghai Stock Exchange","CNY"
"300751","SUZHOU MAXWELL TECHNOLOGIES LTD A","Information Technology","Equity","4,590,475.97","0.14","4,590,475.97","117,000.00","39.23","China","Shenzhen Stock Exchange","CNY"
"688002","RAYTRON TECHNOLOGY LTD A","Information Technology","Equity","4,564,719.30","0.14","4,564,719.30","203,894.00","22.39","China","Shanghai Stock Exchange","CNY"
"600674","SICHUAN CHUANTOU ENERGY LTD A","Utilities","Equity","4,512,992.15","0.14","4,512,992.15","2,114,192.00","2.13","China","Shanghai Stock Exchange","CNY"
"002653","HAISCO PHARMACEUTICAL GROUP LTD A","Health Care","Equity","4,506,439.20","0.14","4,506,439.20","388,200.00","11.61","China","Shenzhen Stock Exchange","CNY"
"002049","UNIGROUP GUOXIN MICROELECTRONICS L","Information Technology","Equity","4,494,574.21","0.14","4,494,574.21","365,166.00","12.31","China","Shenzhen Stock Exchange","CNY"
"002422","SICHUAN KELUN PHARMACEUTICAL LTD A","Health Care","Equity","4,491,085.49","0.14","4,491,085.49","681,250.00","6.59","China","Shenzhen Stock Exchange","CNY"
"002027","FOCUS MEDIA INFORMATION TECHNOLOGY","Communication","Equity","4,473,459.82","0.14","4,473,459.82","6,184,581.00","0.72","China","Shenzhen Stock Exchange","CNY"
"300316","ZHEJIANG JINGSHENG MECHANICAL & EL","Information Technology","Equity","4,472,158.18","0.14","4,472,158.18","564,265.00","7.93","China","Shenzhen Stock Exchange","CNY"
"600026","COSCO SHIPPING ENERGY TRANSPORTATI","Energy","Equity","4,471,635.87","0.14","4,471,635.87","1,839,631.00","2.43","China","Shanghai Stock Exchange","CNY"
"001389","DELTON TECHNOLOGY (GUANGZHOU) INC","Information Technology","Equity","4,470,552.87","0.14","4,470,552.87","154,200.00","28.99","China","Shenzhen Stock Exchange","CNY"
"688019","ANJI MICROELECTRONICS TECHNOLOGY (","Information Technology","Equity","4,450,646.24","0.14","4,450,646.24","100,237.00","44.40","China","Shanghai Stock Exchange","CNY"
"600436","ZHANGZHOU PIENTZEHUANG PHARMACEUTI","Health Care","Equity","4,351,528.52","0.13","4,351,528.52","259,566.00","16.76","China","Shanghai Stock Exchange","CNY"
"600011","HUANENG POWER INTERNATIONAL INC A","Utilities","Equity","4,349,348.01","0.13","4,349,348.01","3,879,607.00","1.12","China","Shanghai Stock Exchange","CNY"
"601319","THE PEOPLES INSURANCE COMPANY (GRO","Financials","Equity","4,301,386.70","0.13","4,301,386.70","4,044,078.00","1.06","China","Shanghai Stock Exchange","CNY"
"600115","CHINA EASTERN AIRLINES CORP LTD A","Industrials","Equity","4,298,647.16","0.13","4,298,647.16","7,559,494.00","0.57","China","Shanghai Stock Exchange","CNY"
"000960","YUNNAN TIN LTD A","Materials","Equity","4,298,210.09","0.13","4,298,210.09","708,000.00","6.07","China","Shenzhen Stock Exchange","CNY"
"002185","TIANSHUI HUATIAN TECHNOLOGY LTD A","Information Technology","Equity","4,274,768.93","0.13","4,274,768.93","1,431,552.00","2.99","China","Shenzhen Stock Exchange","CNY"
"002625","KUANG-CHI TECHNOLOGIES LTD A","Industrials","Equity","4,237,072.07","0.13","4,237,072.07","943,934.00","4.49","China","Shenzhen Stock Exchange","CNY"
"601168","WESTERN MINING LTD A","Materials","Equity","4,221,267.28","0.13","4,221,267.28","1,048,459.00","4.03","China","Shanghai Stock Exchange","CNY"
"603228","SHENZHEN KINWONG ELECTRONIC LTD A","Information Technology","Equity","4,220,858.55","0.13","4,220,858.55","433,000.00","9.75","China","Shanghai Stock Exchange","CNY"
"600601","FOUNDER TECHNOLOGY GROUP LTD A","Information Technology","Equity","4,214,815.92","0.13","4,214,815.92","1,917,600.00","2.20","China","Shanghai Stock Exchange","CNY"
"600585","ANHUI CONCH CEMENT LTD A","Materials","Equity","4,210,608.49","0.13","4,210,608.49","1,696,263.00","2.48","China","Shanghai Stock Exchange","CNY"
"688387","CICT MOBILE COMMUNICATION TECHNOLO","Information Technology","Equity","4,131,014.92","0.13","4,131,014.92","1,469,693.00","2.81","China","Shanghai Stock Exchange","CNY"
"300548","EVERPROX TECHNOLOGIES LTD A","Information Technology","Equity","4,124,011.13","0.13","4,124,011.13","126,100.00","32.70","China","Shenzhen Stock Exchange","CNY"
"002812","YUNNAN ENERGY NEW MATERIAL (GROUP)","Materials","Equity","4,108,230.27","0.13","4,108,230.27","428,900.00","9.58","China","Shenzhen Stock Exchange","CNY"
"688036","SHENZHEN TRANSSION HOLDINGS LTD A","Information Technology","Equity","4,091,608.64","0.12","4,091,608.64","490,278.00","8.35","China","Shanghai Stock Exchange","CNY"
"601111","AIR CHINA LTD A","Industrials","Equity","4,088,971.28","0.12","4,088,971.28","4,513,227.00","0.91","China","Shanghai Stock Exchange","CNY"
"301358","HUNAN YUNENG NEW ENERGY BATTERY MA","Industrials","Equity","4,032,620.31","0.12","4,032,620.31","363,000.00","11.11","China","Shenzhen Stock Exchange","CNY"
"600233","YTO EXPRESS GROUP LTD A","Industrials","Equity","3,965,815.61","0.12","3,965,815.61","1,501,414.00","2.64","China","Shanghai Stock Exchange","CNY"
"601360","360 SECURITY TECHNOLOGY INC A","Information Technology","Equity","3,963,164.57","0.12","3,963,164.57","3,092,225.00","1.28","China","Shanghai Stock Exchange","CNY"
"601901","FOUNDER SECURITIES LTD A","Financials","Equity","3,942,434.54","0.12","3,942,434.54","3,646,000.00","1.08","China","Shanghai Stock Exchange","CNY"
"300395","HUBEI FEILIHUA QUARTZ GLASS LTD A","Materials","Equity","3,933,082.89","0.12","3,933,082.89","227,800.00","17.27","China","Shenzhen Stock Exchange","CNY"
"001979","CHINA MERCHANTS SHEKOU INDUSTRIAL","Real Estate","Equity","3,900,014.89","0.12","3,900,014.89","3,999,047.00","0.98","China","Shenzhen Stock Exchange","CNY"
"000426","INNER MONGOLIA XINGYE SILVER&TIN M","Materials","Equity","3,864,343.92","0.12","3,864,343.92","764,100.00","5.06","China","Shenzhen Stock Exchange","CNY"
"600066","YUTONG BUS LTD A","Industrials","Equity","3,856,125.42","0.12","3,856,125.42","951,500.00","4.05","China","Shanghai Stock Exchange","CNY"
"002736","GUOSEN SECURITIES LTD A","Financials","Equity","3,852,163.63","0.12","3,852,163.63","2,548,623.00","1.51","China","Shenzhen Stock Exchange","CNY"
"000625","CHONGQING CHANGAN AUTOMOBILE LTD A","Consumer Discretionary","Equity","3,851,406.30","0.12","3,851,406.30","3,661,587.00","1.05","China","Shenzhen Stock Exchange","CNY"
"603659","SHANGHAI PUTAILAI NEW ENERGY TECHN","Materials","Equity","3,844,060.58","0.12","3,844,060.58","926,958.00","4.15","China","Shanghai Stock Exchange","CNY"
"600029","CHINA SOUTHERN AIRLINES LTD A","Industrials","Equity","3,838,035.58","0.12","3,838,035.58","4,953,036.00","0.77","China","Shanghai Stock Exchange","CNY"
"600221","HAINAN AIRLINES HOLDING LTD A","Industrials","Equity","3,836,528.77","0.12","3,836,528.77","19,009,300.00","0.20","China","Shanghai Stock Exchange","CNY"
"688578","SHANGHAI ALLIST PHARMACEUTICALS LT","Health Care","Equity","3,815,552.33","0.12","3,815,552.33","197,909.00","19.28","China","Shanghai Stock Exchange","CNY"
"601916","CHINA ZHESHANG BANK LTD A","Financials","Equity","3,810,136.79","0.12","3,810,136.79","9,543,760.00","0.40","China","Shanghai Stock Exchange","CNY"
"300782","MAXSCEND MICROELECTRONICS LTD A","Information Technology","Equity","3,802,738.98","0.12","3,802,738.98","254,344.00","14.95","China","Shenzhen Stock Exchange","CNY"
"002304","JIANGSU YANGHE BREWERY JOINT-STOCK","Consumer Staples","Equity","3,743,143.07","0.11","3,743,143.07","661,516.00","5.66","China","Shenzhen Stock Exchange","CNY"
"600096","YUNNAN YUNTIANHUA LTD A","Materials","Equity","3,729,547.72","0.11","3,729,547.72","803,955.00","4.64","China","Shanghai Stock Exchange","CNY"
"301269","EMPYREAN TECHNOLOGY LTD A","Information Technology","Equity","3,728,057.36","0.11","3,728,057.36","234,102.00","15.92","China","Shenzhen Stock Exchange","CNY"
"000066","CHINA GREATWALL TECHNOLOGY GROUP L","Information Technology","Equity","3,672,509.49","0.11","3,672,509.49","1,441,837.00","2.55","China","Shenzhen Stock Exchange","CNY"
"600415","ZHEJIANG CHINA COMMODITIES CITY GR","Consumer Discretionary","Equity","3,667,046.44","0.11","3,667,046.44","2,398,100.00","1.53","China","Shanghai Stock Exchange","CNY"
"601231","UNIVERSAL SCIENTIFIC INDUSTRIAL (S","Information Technology","Equity","3,658,690.46","0.11","3,658,690.46","865,049.00","4.23","China","Shanghai Stock Exchange","CNY"
"688047","LOONGSON TECHNOLOGY CORP LTD A","Information Technology","Equity","3,633,993.41","0.11","3,633,993.41","170,724.00","21.29","China","Shanghai Stock Exchange","CNY"
"300418","KUNLUN TECH LTD A","Communication","Equity","3,616,165.78","0.11","3,616,165.78","538,900.00","6.71","China","Shenzhen Stock Exchange","CNY"
"002850","SHENZHEN KEDALI INDUSTRY LTD A","Consumer Discretionary","Equity","3,607,336.36","0.11","3,607,336.36","119,100.00","30.29","China","Shenzhen Stock Exchange","CNY"
"000831","CHINA RARE EARTH RESOURCES AND TEC","Materials","Equity","3,603,565.05","0.11","3,603,565.05","459,800.00","7.84","China","Shenzhen Stock Exchange","CNY"
"600418","ANHUI JIANGHUAI AUTOMOBILE CORP LT","Consumer Discretionary","Equity","3,603,638.12","0.11","3,603,638.12","973,800.00","3.70","China","Shanghai Stock Exchange","CNY"
"601077","CHONGQING RURAL COMMERCIAL BANK LT","Financials","Equity","3,588,564.98","0.11","3,588,564.98","3,891,300.00","0.92","China","Shanghai Stock Exchange","CNY"
"600895","SHANGHAI ZHANGJIANG HI-TECH PARK D","Real Estate","Equity","3,588,580.74","0.11","3,588,580.74","683,300.00","5.25","China","Shanghai Stock Exchange","CNY"
"300803","BEIJING COMPASS TECHNOLOGY DEVELOP","Financials","Equity","3,548,797.59","0.11","3,548,797.59","270,700.00","13.11","China","Shenzhen Stock Exchange","CNY"
"601788","EVERBRIGHT SECURITIES LTD A","Financials","Equity","3,541,583.63","0.11","3,541,583.63","1,638,761.00","2.16","China","Shanghai Stock Exchange","CNY"
"002595","SHANDONG HIMILE MECHANICAL SCIENCE","Industrials","Equity","3,530,860.71","0.11","3,530,860.71","515,105.00","6.85","China","Shenzhen Stock Exchange","CNY"
"002236","ZHEJIANG DAHUA TECHNOLOGY LTD A","Information Technology","Equity","3,519,861.65","0.11","3,519,861.65","1,447,194.00","2.43","China","Shenzhen Stock Exchange","CNY"
"000783","CHANGJIANG SECURITIES LTD A","Financials","Equity","3,512,423.25","0.11","3,512,423.25","2,372,406.00","1.48","China","Shenzhen Stock Exchange","CNY"
"600048","POLY DEVELOPMENTS AND HOLDINGS GRO","Real Estate","Equity","3,504,639.93","0.11","3,504,639.93","5,116,096.00","0.69","China","Shanghai Stock Exchange","CNY"
"002128","INNER MONGOLIA DIAN TOU ENERGY COR","Energy","Equity","3,502,279.00","0.11","3,502,279.00","997,224.00","3.51","China","Shenzhen Stock Exchange","CNY"
"600438","TONGWEI LTD A","Information Technology","Equity","3,500,861.90","0.11","3,500,861.90","1,965,608.00","1.78","China","Shanghai Stock Exchange","CNY"
"600039","SICHUAN ROAD & BRIDGE LTD A","Industrials","Equity","3,500,455.04","0.11","3,500,455.04","2,869,739.00","1.22","China","Shanghai Stock Exchange","CNY"
"002558","GIANT NETWORK GROUP LTD A","Communication","Equity","3,485,742.54","0.11","3,485,742.54","853,900.00","4.08","China","Shenzhen Stock Exchange","CNY"
"002414","WUHAN GUIDE INFRARED LTD A","Information Technology","Equity","3,465,666.77","0.11","3,465,666.77","1,880,519.00","1.84","China","Shenzhen Stock Exchange","CNY"
"601377","INDUSTRIAL SECURITIES LTD A","Financials","Equity","3,456,291.96","0.11","3,456,291.96","3,827,350.00","0.90","China","Shanghai Stock Exchange","CNY"
"300866","ANKER INNOVATIONS TECHNOLOGY LTD A","Information Technology","Equity","3,425,649.39","0.10","3,425,649.39","231,587.00","14.79","China","Shenzhen Stock Exchange","CNY"
"000617","CNPC CAPITAL LTD A","Financials","Equity","3,408,630.98","0.10","3,408,630.98","3,422,800.00","1.00","China","Shenzhen Stock Exchange","CNY"
"000963","HUADONG MEDICINE LTD A","Health Care","Equity","3,396,317.78","0.10","3,396,317.78","781,775.00","4.34","China","Shenzhen Stock Exchange","CNY"
"002064","HUAFON CHEMICAL LTD A","Materials","Equity","3,376,543.50","0.10","3,376,543.50","2,240,500.00","1.51","China","Shenzhen Stock Exchange","CNY"
"601877","ZHEJIANG CHINT ELECTRICS LTD A","Industrials","Equity","3,374,561.67","0.10","3,374,561.67","926,653.00","3.64","China","Shanghai Stock Exchange","CNY"
"600023","ZHEJIANG ZHENENG ELECTRIC POWER LT","Utilities","Equity","3,365,717.06","0.10","3,365,717.06","4,184,400.00","0.80","China","Shanghai Stock Exchange","CNY"
"600426","SHANDONG HUALU-HENGSHENG CHEMICAL","Materials","Equity","3,364,441.42","0.10","3,364,441.42","921,637.00","3.65","China","Shanghai Stock Exchange","CNY"
"600580","WOLONG ELECTRIC DRIVE GROUP LTD A","Industrials","Equity","3,351,437.80","0.10","3,351,437.80","670,100.00","5.00","China","Shanghai Stock Exchange","CNY"
"688331","REMEGEN LTD A","Health Care","Equity","3,246,710.07","0.10","3,246,710.07","156,917.00","20.69","China","Shanghai Stock Exchange","CNY"
"300058","BLUEFOCUS INTELLIGENT COMMUNICATIO","Communication","Equity","3,223,294.88","0.10","3,223,294.88","1,537,600.00","2.10","China","Shenzhen Stock Exchange","CNY"
"000157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","3,219,283.22","0.10","3,219,283.22","3,130,776.00","1.03","China","Shenzhen Stock Exchange","CNY"
"600741","HUAYU AUTOMOTIVE SYSTEMS LTD A","Consumer Discretionary","Equity","3,211,694.30","0.10","3,211,694.30","1,402,013.00","2.29","China","Shanghai Stock Exchange","CNY"
"002532","TIANSHAN ALUMINUM GROUP LTD A","Materials","Equity","3,178,477.03","0.10","3,178,477.03","1,974,000.00","1.61","China","Shenzhen Stock Exchange","CNY"
"001203","DAZHONG MINING LTD A","Materials","Equity","3,161,757.18","0.10","3,161,757.18","668,400.00","4.73","China","Shenzhen Stock Exchange","CNY"
"000975","SHANJIN INTERNATIONAL GOLD LTD A","Materials","Equity","3,153,623.52","0.10","3,153,623.52","1,186,647.00","2.66","China","Shenzhen Stock Exchange","CNY"
"002074","GOTION HIGH-TECH LTD A","Industrials","Equity","3,137,472.18","0.10","3,137,472.18","796,763.00","3.94","China","Shenzhen Stock Exchange","CNY"
"001965","CHINA MERCHANTS EXPRESSWAY NETWORK","Industrials","Equity","3,129,522.01","0.10","3,129,522.01","2,299,081.00","1.36","China","Shenzhen Stock Exchange","CNY"
"600196","SHANGHAI FOSUN PHARMACEUTICAL (GRO","Health Care","Equity","3,120,094.93","0.10","3,120,094.93","919,649.00","3.39","China","Shanghai Stock Exchange","CNY"
"000933","HENAN SHENHUO COAL & POWER LTD A","Materials","Equity","3,119,316.74","0.10","3,119,316.74","1,000,200.00","3.12","China","Shenzhen Stock Exchange","CNY"
"601456","GUOLIAN MINSHENG SECURITIES LTD A","Financials","Equity","3,056,925.79","0.09","3,056,925.79","2,308,200.00","1.32","China","Shanghai Stock Exchange","CNY"
"688223","JINKO SOLAR LTD A","Information Technology","Equity","3,019,664.84","0.09","3,019,664.84","4,379,869.00","0.69","China","Shanghai Stock Exchange","CNY"
"002920","HUIZHOU DESAY SV AUTOMOTIVE LTD A","Consumer Discretionary","Equity","3,008,098.41","0.09","3,008,098.41","251,810.00","11.95","China","Shenzhen Stock Exchange","CNY"
"688027","QUANTUMCTEK LTD A","Information Technology","Equity","3,003,087.50","0.09","3,003,087.50","45,355.00","66.21","China","Shanghai Stock Exchange","CNY"
"600988","CHIFENG JILONG GOLD MINING GROUP L","Materials","Equity","3,001,650.38","0.09","3,001,650.38","717,700.00","4.18","China","Shanghai Stock Exchange","CNY"
"601117","CHINA NATIONAL CHEMICAL ENGINEERIN","Industrials","Equity","2,974,542.14","0.09","2,974,542.14","2,695,793.00","1.10","China","Shanghai Stock Exchange","CNY"
"002738","SINOMINE RESOURCE GROUP LTD A","Materials","Equity","2,968,617.57","0.09","2,968,617.57","307,700.00","9.65","China","Shenzhen Stock Exchange","CNY"
"002129","TCL ZHONGHUAN RENEWABLE ENERGY TEC","Information Technology","Equity","2,950,042.80","0.09","2,950,042.80","1,815,520.00","1.62","China","Shenzhen Stock Exchange","CNY"
"600027","HUADIAN POWER INTERNATIONAL CORP L","Utilities","Equity","2,949,249.40","0.09","2,949,249.40","4,390,307.00","0.67","China","Shanghai Stock Exchange","CNY"
"601878","ZHESHANG SECURITIES LTD A","Financials","Equity","2,938,823.52","0.09","2,938,823.52","2,060,850.00","1.43","China","Shanghai Stock Exchange","CNY"
"600219","SHANDONG NANSHAN ALUMINIUM LTD A","Materials","Equity","2,924,504.94","0.09","2,924,504.94","4,877,600.00","0.60","China","Shanghai Stock Exchange","CNY"
"601618","METALLURGICAL CORP OF CHINA LTD A","Industrials","Equity","2,898,891.73","0.09","2,898,891.73","7,902,798.00","0.37","China","Shanghai Stock Exchange","CNY"
"601607","SHANGHAI PHARMACEUTICALS HOLDING L","Health Care","Equity","2,883,419.44","0.09","2,883,419.44","1,229,456.00","2.35","China","Shanghai Stock Exchange","CNY"
"300628","YEALINK NETWORK TECHNOLOGY LTD A","Information Technology","Equity","2,856,866.79","0.09","2,856,866.79","563,250.00","5.07","China","Shenzhen Stock Exchange","CNY"
"600642","SHENERGY LTD A","Utilities","Equity","2,842,660.53","0.09","2,842,660.53","2,151,200.00","1.32","China","Shanghai Stock Exchange","CNY"
"603260","HOSHINE SILICON INDUSTRY LTD A","Materials","Equity","2,840,910.70","0.09","2,840,910.70","393,800.00","7.21","China","Shanghai Stock Exchange","CNY"
"601198","DONGXING SECURITIES CORP LTD A","Financials","Equity","2,840,620.35","0.09","2,840,620.35","1,411,597.00","2.01","China","Shanghai Stock Exchange","CNY"
"002555","37 INTERACTIVE ENTERTAINMENT NETWO","Communication","Equity","2,840,488.29","0.09","2,840,488.29","985,259.00","2.88","China","Shenzhen Stock Exchange","CNY"
